"DATE","TIME PERIOD","HICP Inflation rate - Total - Annual rate of change (HICP.M.AT.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.BE.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.BG.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.CY.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.DE.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.EE.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.ES.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.FI.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.FR.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.GR.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.HR.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.IE.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.IT.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.LT.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.LU.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.LV.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.MT.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.NL.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.PT.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.SI.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.SK.N.000000.4D0.ANR)","HICP Inflation rate - Total - Annual rate of change (HICP.M.U2.N.000000.4D0.ANR)"
"1996-12-31","1996Dec"
"1997-01-31","1997Jan","1.2","2.1","","2.0","1.8","10.9","2.8","0.9","1.8","6.6","","1.8","2.8","15.4","1.3","11.2","4.2","1.7","2.8","","","2.1"
"1997-02-28","1997Feb","1.4","1.9","","3.1","1.6","8.1","2.5","0.6","1.7","6.5","","1.7","2.4","13.4","1.5","9.7","4.2","1.4","2.4","","","1.8"
"1997-03-31","1997Mar","1.2","1.3","","3.4","1.4","7.3","2.2","0.7","1.1","5.9","","1.3","2.2","10.7","1.3","8.5","4.0","1.2","2.3","","","1.5"
"1997-04-30","1997Apr","1.2","1.1","","4.0","1.2","7.0","1.6","0.9","1.0","5.7","","1.6","2.0","9.4","1.1","8.6","3.3","1.0","1.6","","","1.3"
"1997-05-31","1997May","1.3","1.4","","2.6","1.4","8.5","1.3","0.9","0.9","5.4","","1.5","1.8","9.7","1.1","8.8","3.4","1.6","1.9","","","1.4"
"1997-06-30","1997Jun","1.0","1.6","","2.7","1.5","8.5","1.4","1.1","1.0","5.6","","1.4","1.4","8.9","1.2","7.5","3.8","1.5","1.6","","","1.4"
"1997-07-31","1997Jul","0.9","1.9","","3.7","1.6","8.7","1.5","1.1","1.1","5.2","","1.6","1.6","10.1","1.3","6.9","4.2","1.9","1.4","","","1.5"
"1997-08-31","1997Aug","1.3","1.7","","3.3","1.8","10.2","1.7","1.7","1.6","5.6","","0.7","1.4","10.2","1.4","8.0","3.9","2.5","1.6","","","1.7"
"1997-09-30","1997Sep","1.2","1.6","","3.2","1.5","10.2","1.9","1.6","1.4","4.9","","0.6","1.6","9.4","1.7","7.5","3.7","2.5","1.5","","","1.6"
"1997-10-31","1997Oct","1.1","1.2","","3.6","1.5","10.6","1.8","1.7","1.1","4.6","","0.9","1.8","9.4","1.7","7.1","3.8","2.3","1.6","","","1.5"
"1997-11-30","1997Nov","1.1","1.3","","4.3","1.6","10.8","1.9","1.8","1.3","5.0","","1.0","1.8","9.2","1.5","6.9","4.0","2.5","1.9","","","1.6"
"1997-12-31","1997Dec","1.0","0.9","547.6","3.8","1.4","11.0","1.9","1.6","1.2","4.5","","1.0","1.8","8.5","1.5","6.4","4.6","2.2","2.1","","6.2","1.5"
"1998-01-31","1998Jan","1.2","0.5","344.0","2.2","0.7","11.5","1.9","1.8","0.6","4.3","","1.3","1.8","6.5","1.5","5.7","4.0","1.6","1.6","","7.1","1.1"
"1998-02-28","1998Feb","1.0","0.8","31.4","3.9","0.6","11.9","1.7","1.7","0.7","4.1","","1.0","2.2","6.3","1.1","5.4","3.7","2.1","1.3","","7.4","1.1"
"1998-03-31","1998Mar","1.0","1.0","22.1","1.4","0.5","11.9","1.7","1.6","0.8","4.3","","1.6","2.1","6.7","1.3","5.3","3.6","2.2","1.5","","7.0","1.1"
"1998-04-30","1998Apr","1.2","1.3","23.1","1.5","0.9","10.8","1.9","1.7","1.0","5.1","","2.0","2.1","6.9","1.1","5.4","4.2","2.5","2.2","","7.1","1.4"
"1998-05-31","1998May","1.0","1.3","18.8","2.8","0.9","9.2","2.0","1.6","0.9","5.0","","2.3","2.0","6.9","1.3","4.7","4.3","2.1","2.2","","7.7","1.3"
"1998-06-30","1998Jun","0.8","1.2","13.0","3.3","0.8","8.7","2.0","1.6","1.0","4.9","","2.6","2.1","6.0","1.2","5.1","4.0","2.2","2.7","","7.4","1.3"
"1998-07-31","1998Jul","0.8","1.2","9.5","1.3","0.8","8.8","2.3","1.1","0.8","4.8","","2.4","2.1","5.2","1.2","4.5","3.9","1.8","2.9","","7.0","1.3"
"1998-08-31","1998Aug","0.7","1.0","4.1","3.9","0.6","8.2","2.1","1.1","0.7","4.7","","2.9","2.3","4.6","1.0","3.8","3.8","1.4","2.2","","5.6","1.1"
"1998-09-30","1998Sep","0.6","0.8","3.5","4.0","0.5","7.5","1.6","1.4","0.5","5.0","","2.7","2.1","4.3","0.7","3.6","3.4","1.3","2.2","","6.0","1.0"
"1998-10-31","1998Oct","0.7","0.7","3.0","2.1","0.4","6.7","1.6","1.1","0.5","4.5","","2.6","2.0","4.7","0.5","2.9","3.3","1.5","2.6","","6.3","0.9"
"1998-11-30","1998Nov","0.5","0.6","1.5","0.9","0.4","5.8","1.4","0.9","0.2","3.9","","2.3","1.6","3.5","0.5","2.7","3.3","1.5","2.6","","6.1","0.8"
"1998-12-31","1998Dec","0.5","0.7","1.6","0.8","0.2","5.1","1.3","0.8","0.3","3.7","5.6","2.1","1.8","3.1","0.4","2.7","2.9","1.5","2.8","","5.7","0.8"
"1999-01-31","1999Jan","0.3","1.0","1.9","1.8","0.2","4.5","1.5","0.5","0.3","3.3","4.1","2.0","1.4","3.1","-1.4","2.3","2.4","2.1","2.5","","6.8","0.8"
"1999-02-28","1999Feb","0.2","1.0","-0.1","0.3","0.1","3.7","1.9","0.9","0.3","3.1","4.0","2.3","1.2","2.8","0.6","2.3","2.5","2.0","2.7","","6.8","0.7"
"1999-03-31","1999Mar","0.2","1.3","-1.2","1.4","0.5","3.3","2.1","0.9","0.4","3.0","3.8","2.0","1.2","2.2","0.6","2.0","2.4","2.0","2.8","","6.9","0.9"
"1999-04-30","1999Apr","0.1","1.1","-2.2","0.5","0.8","3.1","2.3","1.3","0.5","2.6","3.5","1.9","1.4","1.8","1.3","1.2","1.6","1.9","2.7","","7.0","1.1"
"1999-05-31","1999May","0.4","0.8","-1.4","0.6","0.4","3.1","2.1","1.4","0.4","2.0","3.5","2.4","1.6","1.1","1.3","1.7","1.4","2.1","2.1","","6.5","0.9"
"1999-06-30","1999Jun","0.2","0.7","1.2","0.4","0.4","2.9","2.1","1.2","0.3","1.5","3.4","2.1","1.4","1.8","1.2","1.7","1.6","2.1","2.1","","6.9","0.9"
"1999-07-31","1999Jul","0.3","0.7","5.4","1.3","0.6","2.4","2.1","1.4","0.4","1.6","4.2","2.0","1.7","0.8","-0.3","1.6","1.7","1.8","1.9","","13.6","1.0"
"1999-08-31","1999Aug","0.5","0.9","5.8","-0.5","0.7","2.3","2.3","1.3","0.5","1.4","4.1","2.5","1.6","1.0","1.4","1.8","1.9","2.5","1.8","","14.4","1.1"
"1999-09-30","1999Sep","0.6","1.3","4.1","0.2","0.8","2.5","2.5","1.4","0.6","1.3","3.9","2.6","1.9","1.9","1.6","2.1","1.9","2.0","1.9","","14.6","1.2"
"1999-10-31","1999Oct","0.8","1.4","5.0","1.7","0.9","2.6","2.4","1.6","0.8","1.7","4.0","2.8","1.9","0.3","1.9","2.6","2.0","1.8","1.8","","13.8","1.3"
"1999-11-30","1999Nov","1.0","1.6","6.0","2.5","1.0","3.0","2.7","1.8","0.9","2.0","3.1","2.9","2.1","0.2","1.9","3.0","3.8","2.0","1.9","","13.8","1.4"
"1999-12-31","1999Dec","1.7","2.0","7.0","3.5","1.4","3.7","2.8","2.2","1.4","2.3","3.4","3.9","2.1","0.4","2.3","3.0","4.4","1.9","1.7","","14.1","1.7"
"2000-01-31","2000Jan","1.4","0.3","7.0","4.4","1.7","3.1","2.9","2.3","1.7","2.4","3.1","4.5","2.3","0.9","3.5","3.1","3.4","1.6","1.9","","13.7","1.9"
"2000-02-29","2000Feb","2.0","2.1","8.9","4.7","1.7","2.9","3.0","2.7","1.4","2.6","3.2","4.6","2.4","0.9","2.6","3.4","3.3","1.5","1.6","","16.7","1.9"
"2000-03-31","2000Mar","1.9","2.5","9.7","5.1","1.4","3.1","3.0","3.2","1.6","2.8","3.5","5.0","2.6","1.0","3.0","3.2","3.4","1.6","1.4","","16.8","2.0"
"2000-04-30","2000Apr","1.8","2.3","9.2","5.9","1.0","3.0","3.0","2.5","1.3","2.1","3.9","5.1","2.2","0.9","3.2","3.7","3.4","1.7","1.9","","16.2","1.7"
"2000-05-31","2000May","1.5","2.4","10.3","6.0","0.9","2.8","3.2","2.7","1.5","2.6","3.4","5.0","2.6","0.5","2.9","3.0","3.6","2.0","2.5","","16.3","1.7"
"2000-06-30","2000Jun","2.4","3.0","11.6","5.2","1.3","3.1","3.5","3.1","1.8","2.2","4.5","5.4","2.8","1.3","4.4","2.4","3.3","2.4","2.8","","15.7","2.1"
"2000-07-31","2000Jul","2.0","1.7","8.6","4.7","1.2","4.1","3.7","2.9","1.9","2.6","4.7","5.9","2.6","1.5","4.7","2.8","3.3","2.8","3.3","","9.3","2.1"
"2000-08-31","2000Aug","1.9","3.5","11.0","5.6","1.0","4.4","3.6","2.9","1.9","2.9","4.8","5.7","2.6","1.0","3.7","2.5","3.2","2.4","3.6","","8.8","2.1"
"2000-09-30","2000Sep","2.3","3.9","11.9","4.6","1.5","4.7","3.7","3.4","2.3","3.0","5.2","5.5","2.6","0.5","4.2","2.2","3.2","2.9","3.6","","8.8","2.4"
"2000-10-31","2000Oct","2.2","3.7","11.9","4.2","1.5","5.4","4.0","3.4","2.1","3.8","5.3","5.9","2.7","1.3","4.3","2.0","3.4","3.2","3.7","","8.7","2.4"
"2000-11-30","2000Nov","2.3","3.7","12.3","4.2","1.5","5.7","4.1","3.3","2.3","4.0","6.1","5.9","2.9","1.7","4.5","1.6","1.9","2.9","3.6","","8.6","2.4"
"2000-12-31","2000Dec","1.8","3.0","11.3","3.7","2.1","5.0","4.0","2.9","1.8","3.7","5.9","4.7","2.7","1.7","4.3","1.8","1.0","2.9","3.8","","8.4","2.5"
"2001-01-31","2001Jan","2.3","2.7","9.3","1.6","1.3","5.6","2.9","2.9","1.3","3.2","5.4","3.9","2.4","-0.1","2.9","1.3","1.0","4.6","4.4","","7.5","2.0"
"2001-02-28","2001Feb","1.8","2.5","8.5","2.8","1.7","5.9","2.7","2.7","1.5","3.4","5.4","4.0","1.5","0.0","3.0","0.7","1.1","5.0","4.8","","6.3","2.0"
"2001-03-31","2001Mar","1.9","2.2","8.9","1.5","1.8","5.7","3.1","2.5","1.5","3.2","4.5","4.1","2.2","0.8","3.0","1.4","1.6","5.0","5.1","","6.6","2.2"
"2001-04-30","2001Apr","2.6","2.9","9.8","1.7","2.2","6.3","3.6","2.9","2.0","3.7","5.6","4.2","2.9","1.0","2.7","1.4","2.2","5.4","4.6","","7.1","2.7"
"2001-05-31","2001May","2.9","3.1","9.7","1.7","2.8","6.8","3.8","3.3","2.5","3.9","6.1","4.2","2.9","2.0","3.8","2.7","2.2","5.5","4.9","","7.3","3.1"
"2001-06-30","2001Jun","2.6","3.0","9.4","3.1","2.4","6.7","3.7","3.0","2.2","4.5","4.8","4.3","2.8","2.0","2.7","3.2","2.7","5.1","4.6","","7.5","2.9"
"2001-07-31","2001Jul","2.8","2.7","8.5","0.9","2.2","5.9","2.4","2.6","2.2","4.2","3.4","4.0","2.5","1.5","2.4","3.2","3.0","5.3","4.3","","8.0","2.5"
"2001-08-31","2001Aug","2.4","2.5","5.7","1.8","2.2","5.8","2.1","2.7","2.0","4.0","4.3","3.7","2.0","2.7","2.5","3.1","3.2","5.2","4.0","","7.7","2.3"
"2001-09-30","2001Sep","2.4","1.9","4.7","2.2","1.8","5.7","2.3","2.6","1.6","4.0","3.8","3.9","2.2","2.3","1.9","3.7","3.2","5.3","4.1","","7.4","2.2"
"2001-10-31","2001Oct","2.3","2.0","5.2","2.7","1.7","4.8","2.5","2.4","1.8","3.2","3.0","3.8","2.3","2.4","1.6","3.3","2.8","5.0","4.2","","6.9","2.2"
"2001-11-30","2001Nov","1.9","1.8","4.6","1.8","1.3","4.2","2.5","2.2","1.3","2.9","2.6","3.6","2.2","2.0","1.4","3.1","3.3","4.8","4.1","","6.8","2.0"
"2001-12-31","2001Dec","1.8","1.9","4.8","2.1","1.4","4.2","2.5","2.4","1.5","3.5","2.4","4.3","2.3","2.0","0.9","3.2","3.6","5.2","3.9","7.0","6.7","2.0"
"2002-01-31","2002Jan","1.9","2.6","7.0","2.2","2.1","4.3","3.1","2.9","2.4","4.8","3.3","5.3","2.3","3.2","2.2","3.5","4.2","4.9","3.7","8.4","6.5","2.6"
"2002-02-28","2002Feb","1.7","2.5","8.4","2.3","1.8","4.5","3.2","2.5","2.2","3.8","2.7","5.0","2.7","2.8","2.2","3.3","3.3","4.5","3.3","7.9","4.4","2.5"
"2002-03-31","2002Mar","1.7","2.5","9.2","2.0","1.9","4.4","3.2","2.6","2.2","4.3","3.3","5.1","2.5","1.7","1.8","3.2","3.1","4.3","3.4","7.6","3.7","2.5"
"2002-04-30","2002Apr","1.6","1.7","9.2","2.3","1.5","4.5","3.7","2.5","2.1","4.1","2.1","5.1","2.6","1.4","1.9","2.9","2.7","4.2","3.6","8.4","3.7","2.4"
"2002-05-31","2002May","1.6","1.3","6.9","2.3","1.1","4.1","3.7","1.8","1.6","3.8","1.9","5.0","2.4","0.5","1.3","2.1","2.4","3.8","3.4","7.6","3.3","2.1"
"2002-06-30","2002Jun","1.5","0.8","5.2","2.1","0.9","3.8","3.4","1.5","1.4","3.6","2.0","4.5","2.3","-0.4","1.2","1.0","2.2","3.8","3.5","6.9","2.8","1.9"
"2002-07-31","2002Jul","1.5","1.2","5.5","3.8","1.0","3.3","3.5","2.0","1.6","3.6","2.7","4.1","2.4","0.1","1.9","1.0","2.2","3.7","3.5","7.5","2.2","2.0"
"2002-08-31","2002Aug","2.0","1.2","4.5","4.1","1.1","2.7","3.7","1.8","1.8","3.8","1.8","4.5","2.6","-1.0","2.0","1.0","2.3","3.7","3.9","7.7","3.0","2.1"
"2002-09-30","2002Sep","1.6","1.2","4.0","3.4","1.1","2.7","3.5","1.3","1.8","3.8","2.2","4.4","2.8","-1.4","2.2","1.1","2.2","3.6","3.9","7.2","3.1","2.1"
"2002-10-31","2002Oct","1.6","1.2","3.2","2.7","1.3","3.1","4.0","1.7","1.9","4.0","2.7","4.4","2.8","-1.0","2.5","1.6","2.6","3.4","4.1","7.0","3.3","2.3"
"2002-11-30","2002Nov","1.7","1.1","3.2","3.1","1.1","3.0","3.9","1.7","2.1","3.9","2.8","4.6","2.9","-0.9","2.6","1.6","2.3","3.3","4.1","6.5","3.0","2.3"
"2002-12-31","2002Dec","1.7","1.3","3.8","3.1","1.1","2.7","4.0","1.7","2.1","3.5","2.8","4.5","2.9","-0.9","2.8","1.5","2.0","3.2","4.0","7.2","3.2","2.3"
"2003-01-31","2003Jan","1.7","1.2","1.7","4.5","1.0","2.5","3.8","1.4","1.9","3.3","2.3","4.8","2.9","-1.8","3.2","1.5","0.8","2.7","4.0","6.7","7.1","2.1"
"2003-02-28","2003Feb","1.7","1.7","0.3","4.8","1.3","2.3","3.8","2.1","2.6","4.3","2.5","5.1","2.6","-1.9","3.2","2.1","2.0","2.9","4.1","6.4","7.4","2.4"
"2003-03-31","2003Mar","1.8","1.7","-0.2","6.4","1.2","2.1","3.7","1.8","2.5","3.9","2.8","4.9","3.1","-1.0","3.7","2.2","2.4","2.8","3.7","6.3","8.0","2.4"
"2003-04-30","2003Apr","1.3","1.5","0.2","5.6","1.0","1.2","3.2","1.4","2.0","3.3","2.0","4.5","3.0","-0.9","2.9","2.5","2.0","2.2","3.7","5.3","7.7","2.1"
"2003-05-31","2003May","1.0","1.0","1.7","5.0","0.6","0.7","2.7","1.1","1.8","3.5","2.2","3.9","2.9","-0.7","2.3","2.5","1.9","2.2","3.6","5.5","7.6","1.8"
"2003-06-30","2003Jun","1.0","1.5","1.2","3.7","1.0","0.4","2.8","1.1","2.0","3.6","2.3","3.7","2.9","-0.3","2.0","3.7","2.1","2.1","3.3","6.2","8.3","2.0"
"2003-07-31","2003Jul","1.0","1.4","2.0","2.6","0.9","0.9","2.9","1.0","2.0","3.5","3.0","3.9","2.9","-0.8","1.9","3.8","1.7","2.1","2.9","6.0","8.5","1.9"
"2003-08-31","2003Aug","1.0","1.7","3.5","2.4","1.1","1.4","3.1","1.2","2.0","3.3","3.1","4.0","2.7","-1.0","2.3","3.4","1.8","2.2","2.9","5.6","9.0","2.0"
"2003-09-30","2003Sep","1.3","1.7","3.6","3.3","1.1","1.5","3.0","1.3","2.2","3.3","2.1","3.8","2.9","-0.8","2.6","3.1","1.7","2.1","3.1","5.0","9.3","2.1"
"2003-10-31","2003Oct","1.1","1.5","3.3","3.7","1.2","1.2","2.7","0.9","2.3","3.1","2.1","3.3","2.8","-1.3","1.7","3.3","2.5","1.9","2.8","4.9","9.3","2.0"
"2003-11-30","2003Nov","1.3","1.8","5.1","3.7","1.3","1.2","2.9","1.1","2.4","3.3","2.3","3.3","2.7","-1.0","2.0","3.6","1.8","2.0","2.4","5.2","9.5","2.2"
"2003-12-31","2003Dec","1.3","1.6","5.6","2.3","1.1","1.2","2.7","1.2","2.4","3.1","2.2","3.0","2.5","-1.3","2.4","3.6","2.4","1.6","2.3","4.7","9.3","2.0"
"2004-01-31","2004Jan","1.2","1.4","6.4","1.6","1.2","0.7","2.3","0.7","2.2","3.0","2.3","2.2","2.0","-1.2","2.3","3.9","2.8","1.5","2.2","4.0","8.3","1.8"
"2004-02-29","2004Feb","1.5","1.1","6.6","1.4","0.8","0.6","2.2","0.4","1.9","2.6","2.1","2.2","2.4","-1.2","2.5","4.3","2.4","1.3","2.1","3.6","8.4","1.6"
"2004-03-31","2004Mar","1.6","0.9","6.2","0.0","1.1","0.7","2.2","-0.4","1.9","2.9","2.0","1.8","2.3","-0.9","2.0","4.8","2.2","1.3","2.3","3.5","8.0","1.7"
"2004-04-30","2004Apr","1.6","1.7","6.2","0.1","1.7","1.5","2.7","-0.4","2.4","3.1","2.7","1.7","2.2","-0.6","2.7","5.0","3.6","1.5","2.4","3.6","7.9","2.1"
"2004-05-31","2004May","2.1","2.4","6.8","1.2","2.2","3.7","3.4","-0.1","2.8","3.1","2.9","2.1","2.3","1.0","3.5","6.2","3.1","1.7","2.5","3.9","8.2","2.4"
"2004-06-30","2004Jun","2.3","2.0","7.3","2.4","1.9","4.4","3.5","-0.1","2.7","3.0","2.8","2.5","2.5","1.0","3.9","6.1","3.3","1.5","3.6","3.9","8.2","2.4"
"2004-07-31","2004Jul","2.1","2.0","7.6","2.9","2.0","4.0","3.3","0.2","2.6","3.2","1.9","2.5","2.2","1.8","3.8","6.6","3.1","1.2","3.0","3.8","8.4","2.3"
"2004-08-31","2004Aug","2.2","2.0","6.3","2.8","2.1","3.9","3.3","0.2","2.6","2.8","1.8","2.5","2.5","2.2","3.6","7.7","2.5","1.2","2.4","3.7","7.1","2.4"
"2004-09-30","2004Sep","1.8","1.8","6.3","1.8","1.8","3.8","3.2","0.2","2.2","2.9","1.6","2.4","2.2","3.1","3.1","7.7","3.2","1.2","2.1","3.4","6.6","2.1"
"2004-10-31","2004Oct","2.4","2.6","5.8","2.0","2.2","4.0","3.6","0.6","2.3","3.3","1.9","2.5","2.0","3.1","4.1","7.2","2.7","1.5","2.3","3.4","6.6","2.4"
"2004-11-30","2004Nov","2.3","2.3","4.5","2.6","2.0","4.5","3.5","0.2","2.2","3.2","1.8","2.7","2.1","2.9","4.0","7.2","2.0","1.5","2.6","3.8","6.2","2.3"
"2004-12-31","2004Dec","2.5","2.0","4.0","3.8","2.2","4.8","3.3","0.1","2.2","3.1","2.0","2.4","2.5","2.9","3.5","7.4","1.9","1.3","2.6","3.3","5.9","2.3"
"2005-01-31","2005Jan","2.4","2.0","3.2","2.8","1.6","4.2","3.1","-0.1","1.7","4.2","1.4","2.1","2.0","2.9","2.8","6.7","1.9","1.3","2.0","2.3","3.2","1.9"
"2005-02-28","2005Feb","2.3","2.3","3.8","2.4","1.8","4.5","3.3","0.0","1.9","3.1","2.3","2.0","2.2","3.2","3.3","7.0","2.5","1.5","2.1","2.8","2.7","2.1"
"2005-03-31","2005Mar","2.4","2.8","4.3","2.4","1.8","4.9","3.4","0.9","2.1","2.8","2.6","1.9","2.0","3.3","3.5","6.5","2.5","1.5","2.2","3.2","2.4","2.2"
"2005-04-30","2005Apr","2.3","2.5","5.3","2.8","1.5","4.6","3.5","1.1","2.0","3.3","3.0","2.1","2.3","3.2","3.8","7.1","1.9","1.3","2.0","2.7","2.6","2.1"
"2005-05-31","2005May","1.9","2.3","5.1","2.0","1.6","2.9","3.1","0.6","1.7","3.2","2.3","2.1","2.3","1.9","3.7","6.5","2.5","1.1","1.8","2.1","2.4","2.0"
"2005-06-30","2005Jun","2.0","2.7","6.5","1.5","1.8","3.2","3.2","1.0","1.8","3.2","2.7","2.0","2.1","2.0","3.2","6.5","2.1","1.4","0.7","1.7","2.6","2.0"
"2005-07-31","2005Jul","2.1","2.7","6.0","1.3","1.9","3.8","3.3","0.9","1.8","3.9","3.1","2.2","2.1","1.9","4.0","6.3","1.7","1.5","1.9","1.9","2.1","2.1"
"2005-08-31","2005Aug","1.9","2.9","7.2","1.5","1.9","4.2","3.3","1.0","2.0","3.6","3.1","2.1","2.1","2.3","4.3","6.3","2.5","1.7","2.5","1.8","2.1","2.2"
"2005-09-30","2005Sep","2.5","2.9","7.5","2.1","2.6","4.9","3.8","1.2","2.3","3.8","3.8","2.8","2.3","2.5","4.7","7.4","2.1","1.6","2.7","3.1","2.3","2.6"
"2005-10-31","2005Oct","2.1","2.3","8.1","2.2","2.4","4.5","3.5","0.8","2.0","3.7","3.9","2.7","2.7","3.0","5.0","7.7","2.9","1.5","2.6","3.1","3.5","2.4"
"2005-11-30","2005Nov","1.7","2.4","8.0","2.0","2.3","4.0","3.4","0.9","1.7","3.4","3.9","2.2","2.4","2.9","3.6","7.5","4.3","1.6","2.5","2.0","3.6","2.3"
"2005-12-31","2005Dec","1.5","2.8","7.4","1.4","2.2","3.7","3.7","1.0","1.8","3.5","4.0","1.9","2.1","3.0","3.5","7.1","3.4","2.0","2.5","2.4","3.8","2.2"
"2006-01-31","2006Jan","1.5","2.7","7.6","2.0","2.2","4.6","4.2","1.2","2.2","3.0","4.3","2.3","2.3","3.5","4.1","7.5","2.4","1.7","2.7","2.6","4.1","2.4"
"2006-02-28","2006Feb","1.5","2.9","9.4","2.3","2.2","4.5","4.1","1.3","1.9","3.1","4.1","2.7","2.1","3.4","3.8","7.0","2.3","1.5","3.0","2.3","4.3","2.4"
"2006-03-31","2006Mar","1.3","2.2","9.1","2.6","1.8","4.0","3.9","1.2","1.7","3.3","3.7","2.8","2.2","3.0","3.8","6.6","2.9","1.4","3.8","1.9","4.3","2.2"
